game_episode,end_x,end_y
153364_78,78.85855,9.9192505
153364_79,57.291656,60.066948
153364_80,65.01851,9.46639
153364_81,77.532005,57.61991
153364_82,86.470436,52.338936
153364_84,77.40869,56.66967
153364_85,76.70917,11.099811
153364_86,66.3677,56.898483
153365_1,61.00109,60.929916
153365_2,74.34579,39.80389
153365_3,36.64524,61.995407
153365_4,65.89023,7.0929923
153365_5,36.7247,60.922817
153365_6,80.861046,41.583744
153365_7,54.68036,58.235397
153365_8,64.72293,58.211548
153365_9,50.178856,41.48835
153365_10,61.324585,59.10219
153365_11,43.54196,8.70601
153365_12,36.032616,62.824203
153365_13,37.543236,62.603283
153365_14,69.89263,56.244305
153365_15,52.930458,48.811665
153365_16,41.941586,8.286139
153365_17,79.43425,15.140172
153365_20,83.43219,18.557207
153365_21,79.74761,25.389063
153365_23,63.24081,17.856346
153365_24,85.181625,42.591824
153365_25,86.98982,53.45351
153365_26,34.50348,9.083243
153365_28,81.40707,38.039818
153365_29,69.951546,36.88442
153365_30,82.68065,38.532635
153365_31,88.312096,39.92433
153365_32,66.05676,20.37013
153365_33,34.194046,16.928246
153365_34,49.372585,61.017876
153365_35,78.96833,14.547915
153365_36,39.398922,58.787807
153365_37,77.983574,12.221538
153365_38,91.7952,24.43918
153365_39,65.19941,57.49992
153365_40,86.991325,45.25925
153365_41,50.592186,34.89646
153365_42,72.5152,56.338333
153365_43,71.58462,55.72132
153365_44,55.811096,22.685658
153365_45,83.53017,22.04868
153365_46,86.54477,41.319866
153365_47,64.51631,57.97448
153365_48,86.29036,40.761883
153365_49,33.607388,60.27056
153365_50,71.51387,42.29897
153365_51,85.28376,46.66381
153365_53,40.614754,54.9751
153365_54,39.05143,63.729527
153365_55,41.53787,9.519786
153365_56,81.088135,10.841708
153365_57,87.14809,24.581474
153365_58,69.492935,11.704112
153365_59,83.87301,9.910658
153365_60,82.209915,9.254199
153365_61,31.721216,60.60606
153365_62,86.406006,49.319164
153365_64,59.667233,60.045444
153365_65,43.127377,8.565673
153365_66,70.900986,17.182735
153365_68,86.89944,34.59288
153365_69,35.910355,61.798595
153365_70,75.271706,53.736694
153365_71,28.918884,56.908714
153365_72,88.50622,48.17733
153365_73,87.76201,53.83416
153365_74,60.310604,28.958128
153365_75,42.885155,41.298504
153365_76,50.132156,15.448489
153365_77,84.409134,19.528698
153365_79,78.99557,15.098997
153365_80,86.91421,37.73451
153365_82,79.521034,10.936721
153365_83,32.633923,56.1451
153365_84,81.09396,28.66342
153365_85,61.31658,21.418861
153365_86,77.70169,54.479134
153365_89,59.247227,28.034506
153365_90,83.18006,45.47629
153365_91,78.6454,13.875778
153365_92,85.67293,16.143475
153365_93,84.72325,34.18817
153366_1,89.33885,51.13809
153366_3,88.46849,34.384552
153366_4,51.793625,52.515217
153366_5,42.170765,6.966846
153366_6,88.26688,51.535137
153366_7,41.802914,57.739006
153366_8,56.353653,28.229101
153366_9,37.183784,14.405957
153366_10,78.27717,25.382633
153366_11,81.86001,22.657299
153366_12,69.95213,55.73118
153366_13,46.257046,13.421824
153366_14,86.231285,55.93688
153366_15,87.915695,37.2169
153366_16,67.45083,59.023384
153366_17,43.589195,62.88417
153366_18,74.58195,27.121185
153366_19,81.63045,17.18529
153366_20,86.05798,48.38191
153366_21,44.46318,59.79976
153366_22,72.30909,57.361317
153366_23,35.33531,46.59696
153366_24,78.02241,58.31636
153366_25,84.649216,52.70996
153366_27,85.84264,15.903902
153366_28,67.09978,46.471905
153366_29,52.17514,32.850533
153366_30,81.14858,13.018521
153366_31,42.43051,22.002478
153366_32,80.63797,10.344446
153366_33,90.651054,41.480457
153366_35,86.36689,52.818966
153366_36,87.52418,50.413937
153366_37,74.829056,11.519675
153366_38,54.15901,10.185916
153366_39,42.0948,40.984203
153366_40,83.94827,14.869326
153366_41,41.40538,63.737038
153366_42,84.567665,19.270695
153366_43,87.26859,48.49207
153366_44,43.5365,56.802235
153366_46,84.865265,50.153564
153366_47,85.1745,51.583477
153366_48,84.02548,49.305862
153366_49,85.05465,58.099014
153366_50,44.964478,28.084515
153366_51,87.32118,51.356064
153366_52,61.67716,61.753555
153366_53,60.90404,8.836348
153366_54,87.12207,32.613243
153366_55,73.60439,9.103169
153366_56,89.76844,47.25965
153366_57,82.04674,55.239697
153366_58,83.071434,49.887848
153366_59,80.92775,46.58414
153366_60,86.59711,44.47643
153366_61,88.19479,49.48423
153366_62,87.2212,51.55117
153366_64,87.99174,48.368744
153366_65,54.25996,37.153
153366_66,83.60419,11.529005
153366_67,77.414856,40.539696
153366_68,80.37483,10.054332
153366_69,83.03751,55.83408
153366_71,81.49537,58.86782
153366_72,82.660614,11.864638
153366_73,85.35859,51.72018
153366_74,43.92289,59.24526
153366_75,73.50617,10.795703
153366_76,64.005615,10.51478
153366_77,42.060265,61.17739
153366_78,80.50175,22.142262
153366_79,89.45284,47.3276
153366_80,66.662735,51.343143
153366_81,74.245285,12.056197
153366_82,44.65522,16.644754
153366_83,46.308952,52.66708
153366_84,84.549355,52.267784
153366_85,80.69882,57.40814
153366_86,80.936554,12.349719
153366_88,60.90205,59.906754
153366_89,77.14603,57.609303
153366_90,78.59849,55.02574
153366_92,39.960445,54.063713
153366_93,83.79908,31.114794
153366_94,41.11955,62.45487
153366_95,82.71165,57.61082
153367_1,67.52739,8.7795515
153367_2,77.708466,51.39859
153367_3,77.45087,13.229456
153367_4,82.011345,9.557858
153367_7,62.00153,50.957832
153367_8,55.942406,32.518295
153367_9,84.95218,54.209938
153367_10,51.343918,60.65171
153367_11,70.77663,58.85508
153367_12,84.6,46.160736
153367_13,53.468044,29.614471
153367_14,82.883865,10.76124
153367_16,86.37871,42.07427
153367_17,47.19168,7.5065165
153367_18,69.75974,54.16217
153367_19,56.714592,55.58487
153367_21,43.34788,62.91514
153367_22,37.421803,63.317413
153367_24,44.919388,22.082708
153367_25,82.76743,31.294699
153367_26,83.606064,48.233368
153367_27,66.28341,12.824561
153367_28,34.608425,23.664656
153367_30,35.458298,51.75501
153367_31,78.19733,9.609277
153367_32,87.93245,43.94752
153367_33,51.88383,25.374666
153367_34,76.39937,20.665972
153367_35,51.792408,49.055435
153367_36,71.54474,13.728956
153367_37,86.38681,50.15901
153367_38,84.95934,22.344013
153367_39,90.15147,51.499393
153367_40,31.074724,9.159483
153367_41,57.780197,47.844875
153367_42,44.75828,61.331413
153367_43,67.86402,35.994705
153367_44,39.02355,7.85977
153367_45,73.12142,57.842583
153367_46,86.28523,51.133812
153367_47,66.37452,37.616077
153367_48,59.487694,7.4743056
153367_49,83.78817,17.983906
153367_50,82.13708,57.101276
153367_51,85.0826,41.221756
153367_52,41.631863,60.72578
153367_53,87.02259,43.746567
153367_54,89.46267,49.740635
153367_55,57.18449,11.345105
153367_56,78.11372,55.66799
153367_58,75.74587,37.031033
153367_59,29.84787,7.0828648
153367_60,58.365017,60.66279
153367_61,82.89355,19.03454
153367_62,38.733585,59.686962
153367_63,27.568295,12.281161
153367_64,86.42519,35.2311
153367_65,88.168564,44.96195
153367_66,85.692314,55.556206
153367_67,36.347374,41.113323
153367_68,76.09705,55.588356
153367_69,86.031204,54.641735
153367_70,85.91473,55.368645
153367_71,70.98011,10.649821
153367_72,84.22427,42.161835
153367_73,38.77317,61.83642
153367_74,80.96265,11.2952175
153367_75,65.927216,55.74126
153367_76,30.810154,6.885742
153367_77,87.588524,41.256798
153367_78,44.024227,33.06788
153367_79,43.98263,11.992125
153367_80,57.89105,51.298546
153367_81,84.86202,54.589287
153367_82,69.64629,10.971466
153367_83,63.03769,58.07381
153367_84,73.82431,56.894028
153367_85,57.686897,61.591335
153367_87,74.07411,37.807217
153367_89,82.166794,11.848459
153367_90,85.5892,53.84181
153367_92,71.22903,53.53846
153367_93,81.18689,13.165737
153367_94,87.159386,50.584045
153367_95,86.34536,42.234463
153367_96,84.062195,52.924484
153367_97,33.63287,7.7772136
153367_98,68.75545,11.26768
153367_99,89.230995,47.292793
153367_101,88.512314,46.387543
153367_102,43.339985,37.725418
153367_103,27.089403,8.357576
153367_104,88.70512,51.722717
153367_106,82.03632,14.678855
153367_107,68.616875,50.968327
153367_108,44.542343,13.272126
153367_109,45.172836,11.415458
153367_110,85.16677,56.05267
153367_111,68.27014,53.284733
153368_1,75.42045,35.560318
153368_2,68.10333,48.22324
153368_3,87.80982,41.562286
153368_4,81.0968,40.835815
153368_5,79.573135,41.93314
153368_8,81.68581,56.461433
153368_9,86.97265,46.7456
153368_10,79.14117,55.45774
153368_11,83.65433,38.845707
153368_12,72.485756,12.773222
153368_14,85.98332,54.23564
153368_15,71.57826,37.04515
153368_16,69.0358,19.503315
153368_17,33.275772,9.687421
153368_18,32.927944,10.344293
153368_19,83.331566,21.980627
153368_20,88.967255,49.28493
153368_21,88.398,51.143562
153368_22,47.46898,48.606995
153368_25,81.25917,42.09758
153368_26,66.16105,9.229079
153368_27,45.12224,13.293234
153368_28,78.75083,55.0632
153368_29,86.27706,27.66307
153368_30,71.524414,9.569557
153368_31,81.25306,9.93812
153368_32,74.9555,56.6445
153368_33,72.29866,59.250305
153368_34,84.27433,17.498161
153368_36,82.66632,53.856537
153368_37,32.877567,14.764807
153368_38,40.376934,54.08548
153368_39,85.16651,55.194553
153368_41,74.280075,19.07173
153368_42,85.87101,17.868725
153368_44,76.43547,14.998748
153368_45,87.49067,22.688812
153368_46,84.30353,54.567516
153368_47,75.56518,57.569767
153368_48,69.65852,21.879677
153368_49,88.84121,19.611113
153368_51,59.58211,13.489235
153368_52,78.13805,45.705914
153368_53,41.186214,63.390564
153368_54,86.33499,36.653667
153368_55,43.973675,28.992039
153368_57,85.51185,45.42353
153368_58,64.821724,59.986904
153368_59,82.12172,47.77671
153368_60,84.851585,40.062664
153368_61,84.06522,17.6433
153368_62,31.482903,60.680973
153368_63,49.161823,61.040905
153368_64,88.300064,43.542072
153368_65,88.108154,43.22501
153368_66,57.56646,22.755579
153368_68,73.1756,9.049782
153368_69,88.83576,53.366096
153368_70,88.97477,45.550247
153368_71,83.26116,40.42149
153368_73,84.603485,36.0748
153368_74,83.67395,33.62319
153368_75,37.88616,61.850243
153368_76,87.37391,47.489544
153368_77,82.329445,20.861351
153368_78,85.69102,14.463647
153368_79,55.760197,61.624077
153368_80,87.58388,40.371517
153368_81,88.48906,39.10086
153368_82,85.88672,55.273174
153368_84,84.399315,38.659554
153368_85,66.35669,48.23099
153368_86,75.88356,12.803302
153369_1,82.47281,57.185978
153369_2,85.12482,48.52381
153369_3,81.80169,58.705948
153369_4,30.516796,7.3859277
153369_5,40.393806,62.17767
153369_7,77.71343,17.973911
153369_10,70.29406,58.590206
153369_11,84.27781,14.116721
153369_12,89.52141,45.885338
153369_13,86.492584,44.014366
153369_14,37.148354,62.062847
153369_15,85.018524,19.891485
153369_16,74.69119,57.52974
153369_17,84.73396,51.11689
153369_18,67.319664,10.283746
153369_19,83.26456,40.057407
153369_20,76.938835,40.425167
153369_21,37.25617,59.841198
153369_22,58.02393,39.00202
153369_23,82.884636,57.497353
153369_24,71.29687,56.26869
153369_25,70.13351,16.324203
153369_26,74.69532,58.14635
153369_27,85.232666,25.260279
153369_28,77.175316,40.341434
153369_29,62.146152,41.009247
153369_30,85.396,17.666252
153369_31,84.80751,25.127352
153369_33,36.518845,53.24173
153369_34,86.30976,51.798153
153369_35,87.457016,29.502306
153369_37,80.4509,11.642227
153369_38,82.451904,11.112948
153369_39,76.748726,12.0493355
153369_41,89.00281,34.993546
153369_42,62.74698,40.689373
153369_43,68.00932,9.485565
153369_44,83.84026,54.953743
153369_45,59.85665,14.88623
153369_46,85.285385,41.138275
153369_50,84.02474,14.303576
153369_51,41.19654,62.34679
153369_52,80.57322,55.47258
153369_54,73.09468,58.880398
153369_55,76.90005,10.158006
153369_56,71.68542,8.786527
153369_57,76.36852,10.390917
153369_58,32.74978,9.681363
153369_60,86.32013,16.674797
153369_62,84.11524,55.824627
153369_63,43.34723,63.229717
153369_65,68.50453,11.093991
153369_66,83.5963,17.74053
153369_67,90.45462,42.58254
153369_68,88.95727,49.276436
153369_69,86.26487,33.42748
153369_70,84.6568,33.138344
153369_71,75.158104,26.314049
153369_72,82.96728,16.366245
153369_73,32.84715,61.42293
153369_76,27.907713,11.345643
153369_77,78.91176,10.689311
153369_78,39.127518,29.527946
153369_80,79.207436,53.33654
153369_82,33.24,17.529867
153369_83,86.3323,49.91458
153369_84,85.064,15.006359
153369_85,87.71833,52.27396
153369_86,90.25417,35.122208
153369_88,76.19983,45.080063
153370_1,67.83213,33.247513
153370_2,45.677532,8.106822
153370_3,71.05586,9.926046
153370_4,71.86132,10.507846
153370_5,87.63684,25.45221
153370_6,83.224106,18.526638
153370_7,31.44917,53.42112
153370_8,85.99287,40.914925
153370_9,38.191452,62.775043
153370_10,71.64751,42.189934
153370_11,83.92656,40.686035
153370_12,73.57618,29.484886
153370_13,73.71015,57.37827
153370_14,85.66324,19.012619
153370_16,75.14182,9.589109
153370_17,58.54665,60.62918
153370_18,56.511967,12.43042
153370_19,65.75403,10.667068
153370_20,77.44623,57.978016
153370_21,62.8038,48.679432
153370_22,83.848885,27.792925
153370_23,76.71589,29.18158
153370_24,68.82759,38.149635
153370_25,85.49356,48.88794
153370_26,72.10713,9.614408
153370_27,77.27302,9.424067
153370_28,87.39291,24.81985
153370_30,75.741394,51.594444
153370_31,77.10971,33.85839
153370_32,37.378902,53.432304
153370_33,86.4765,46.651043
153370_35,77.32757,46.156063
153370_36,82.61065,12.221025
153370_37,59.445496,59.4169
153370_38,41.99539,59.455257
153370_39,44.4914,36.802895
153370_40,73.84059,58.602467
153370_41,82.750175,12.488298
153370_42,29.101955,60.466183
153370_43,84.932526,33.71526
153370_44,25.722694,6.952655
153370_45,84.64001,31.968527
153370_46,84.11152,14.303605
153370_47,86.25954,17.356121
153370_49,69.73459,23.457382
153370_50,55.4213,15.69717
153370_51,82.95084,42.50708
153370_53,30.747627,60.951794
153370_54,63.026424,60.254345
153370_55,32.056534,60.81994
153370_56,33.66126,62.6881
153370_57,50.928535,38.68398
153370_58,75.44509,48.556324
153370_59,76.88031,18.200785
153370_60,81.764015,10.560647
153370_61,88.56626,45.579987
153370_63,77.41332,10.902361
153370_64,87.94082,53.02472
153370_65,81.458885,11.156355
153370_66,68.908356,9.257177
153370_67,73.44856,10.175675
153370_68,83.27306,52.16219
153370_69,38.358673,61.020576
153370_70,54.74179,15.996507
153370_71,69.46678,39.4846
153370_72,65.33774,9.682855
153370_73,74.1655,58.638493
153370_74,40.786144,8.254846
153370_75,83.99664,41.640224
153370_76,86.41151,18.27577
153370_78,46.08319,47.380188
153370_79,49.8337,32.81196
153370_80,54.27525,14.540439
153370_81,56.766647,30.197273
153370_83,78.77117,29.073658
153370_85,55.0536,38.91824
153370_86,80.699005,16.802977
153370_88,36.014515,49.430458
153370_89,85.99089,17.542301
153370_90,87.47674,43.055088
153370_91,87.92556,34.488823
153370_92,64.9459,61.31413
153371_1,77.83333,10.190988
153371_2,29.792444,8.344265
153371_3,72.390076,10.968455
153371_4,83.200775,51.216164
153371_5,75.423065,54.887764
153371_6,87.43049,55.023277
153371_7,67.61452,12.804407
153371_8,79.16471,11.036473
153371_9,73.75789,10.793124
153371_10,65.64226,9.545401
153371_11,75.10674,10.485681
153371_12,80.52947,56.047962
153371_13,86.35666,41.353992
153371_14,88.00058,31.115486
153371_15,83.32692,43.404438
153371_16,79.99569,51.374443
153371_17,75.01027,43.591927
153371_18,81.832565,53.649097
153371_19,57.746628,55.140507
153371_20,58.76937,43.56057
153371_21,59.4309,10.3059225
153371_22,29.147036,9.206899
153371_23,70.80725,59.645603
153371_24,89.956985,43.484318
153371_25,86.60206,40.55088
153371_26,43.518288,9.885681
153371_27,73.77742,33.46574
153371_28,80.872116,9.795032
153371_29,49.14992,43.69707
153371_30,85.90403,30.50756
153371_31,58.977165,61.857838
153371_32,85.00232,43.375893
153371_34,87.839035,19.088764
153371_35,69.287766,28.598545
153371_36,78.93271,20.189196
153371_37,83.414604,13.024529
153371_38,86.995285,15.9956255
153371_39,32.86996,48.6285
153371_40,83.66601,37.63189
153371_41,87.4135,33.31014
153371_42,90.58637,49.753113
153371_43,29.418203,10.9498205
153371_44,51.888977,42.94067
153371_45,81.2747,9.792556
153371_48,31.261377,20.463781
153371_49,88.26869,23.398226
153371_50,71.16123,9.425722
153371_51,78.70425,56.705025
153371_52,86.84099,52.94279
153371_53,82.45694,41.977142
153371_54,57.00819,10.475323
153371_55,85.98768,18.569906
153371_56,40.89508,56.188774
153371_57,78.94618,40.40064
153371_58,76.47782,9.677165
153371_60,91.00623,45.44304
153371_61,84.722534,46.31101
153371_62,87.808426,49.964188
153371_63,48.567505,11.735001
153371_64,74.68347,56.183643
153371_65,29.610544,7.601167
153371_66,54.340282,40.00841
153371_67,85.8922,55.304256
153371_68,86.2263,47.887135
153371_69,89.67017,44.268528
153371_70,85.45515,53.754734
153371_71,60.236893,24.515383
153371_72,83.38712,21.668575
153371_73,82.137695,10.177839
153371_74,82.82548,37.86929
153371_75,82.4256,57.111084
153371_76,51.139736,59.41065
153371_77,83.89536,55.04026
153371_78,87.50666,52.245697
153371_79,72.40521,55.444897
153371_80,81.953804,17.053236
153371_81,64.23033,11.514518
153371_82,72.479965,51.682957
153371_83,77.96925,28.583113
153371_84,72.781334,48.207504
153371_85,86.79967,45.74507
153371_86,80.24502,11.581243
153371_87,80.11742,53.480797
153371_88,57.803513,10.43686
153372_1,63.649445,27.955374
153372_2,26.341856,7.963747
153372_3,74.75758,12.603
153372_4,33.780876,7.555216
153372_5,46.800415,7.8477974
153372_6,38.098038,9.800505
153372_7,88.71796,52.51991
153372_9,87.423874,56.10751
153372_10,77.95839,10.925176
153372_11,67.60551,10.150838
153372_12,82.51578,54.361954
153372_13,54.025017,13.94812
153372_14,85.74728,16.14483
153372_16,61.889885,60.102577
153372_17,77.77574,43.681313
153372_18,78.308975,34.552444
153372_19,85.69018,48.715134
153372_20,38.31927,51.912354
153372_21,82.450096,54.385746
153372_22,82.95091,12.858756
153372_24,64.8988,58.666153
153372_25,74.701225,47.690945
153372_26,44.355392,62.778687
153372_27,59.27241,44.699825
153372_28,61.707355,12.081637
153372_29,80.352295,33.309093
153372_30,84.77826,52.105022
153372_31,76.764046,10.549084
153372_32,62.332058,39.42146
153372_33,87.10642,39.09629
153372_34,78.24555,40.36039
153372_35,44.740788,44.83126
153372_36,81.637184,23.657345
153372_38,48.220047,9.159814
153372_39,84.776764,53.586834
153372_40,85.46794,51.29271
153372_41,68.49273,33.254623
153372_42,84.1705,55.77977
153372_43,53.05401,7.656945
153372_44,82.910126,38.69563
153372_45,49.61771,44.469036
153372_46,85.20258,16.778301
153372_47,85.9958,52.05518
153372_48,78.915565,27.673918
153372_49,69.60817,16.93265
153372_50,26.554901,8.846643
153372_51,26.156332,7.519025
153372_52,84.10374,54.111935
153372_53,33.070045,61.32393
153372_54,70.830574,11.663694
153372_55,85.95319,38.686897
153372_56,76.69113,58.58149
153372_57,27.4336,11.502443
153372_58,80.21068,52.929802
153372_59,57.592567,48.66756
153372_60,56.245556,53.78299
153372_61,88.51811,38.268795
153372_62,67.28634,9.125956
153372_63,68.668205,9.162107
153372_64,80.79854,24.896431
153372_65,51.51531,34.82396
153372_66,83.45981,52.799446
153372_67,82.75785,56.590794
153372_68,70.34199,57.36986
153372_69,82.96923,39.09173
153372_70,54.00687,18.3128
153372_71,81.84406,39.4152
153372_72,67.11336,51.577057
153372_73,26.808294,8.443271
153372_74,82.706566,14.443256
153372_75,82.866684,9.929972
153372_76,62.242596,37.59235
153372_77,83.34632,38.522045
153372_79,63.896492,61.46136
153372_80,88.56743,47.637047
153372_82,83.19734,48.347744
153372_83,35.759167,33.757927
153372_84,86.859535,48.572456
153372_85,37.79559,48.807564
153372_86,72.95044,41.787548
153372_87,61.07573,60.942234
153372_88,67.40416,26.856852
153372_89,74.196266,56.469986
153372_90,53.257156,62.13354
153372_91,71.607895,45.216816
153372_92,38.211308,53.85294
153372_93,84.388824,35.967888
153372_94,91.37968,40.744442
153372_95,80.26849,51.99838
153372_96,52.891888,52.21254
153372_97,34.25402,61.434845
153373_1,41.276455,11.552973
153373_2,58.37515,8.850041
153373_3,75.10815,49.254738
153373_4,79.26132,9.326009
153373_5,43.99205,40.96124
153373_6,43.14137,59.444157
153373_7,33.969868,11.173717
153373_8,34.38464,22.744923
153373_9,78.85747,29.496222
153373_10,29.80611,17.228806
153373_13,42.033714,24.388418
153373_14,77.67287,51.797905
153373_15,73.47058,10.639905
153373_16,63.509644,16.906788
153373_17,75.76194,10.831158
153373_18,57.35486,61.810852
153373_19,34.11937,60.923885
153373_20,30.706585,9.353635
153373_21,76.17271,9.859529
153373_22,83.99719,54.528698
153373_23,84.425644,22.340977
153373_24,88.33083,35.701065
153373_25,78.121574,9.984644
153373_26,58.06759,8.703258
153373_27,53.560513,8.0206
153373_28,85.06071,55.91259
153373_29,80.827415,48.091522
153373_30,27.887978,8.239445
153373_31,65.74784,20.231052
153373_32,44.566284,61.02549
153373_34,32.950665,22.015142
153373_35,86.19594,53.49654
153373_36,86.74267,49.947968
153373_37,41.601086,10.18216
153373_38,84.26495,54.33401
153373_40,54.830498,41.144947
153373_41,86.44684,16.037292
153373_44,66.80691,56.986305
153373_45,80.69606,13.841732
153373_46,80.84748,55.57663
153373_47,76.015144,57.76838
153373_49,42.767014,61.46587
153373_50,43.551384,62.957336
153373_51,72.890305,9.419218
153373_52,86.4091,18.244534
153373_54,72.77334,55.432117
153373_55,51.10618,8.606331
153373_56,63.922897,42.06841
153373_57,82.84957,51.282005
153373_58,89.82395,51.93688
153373_60,86.85155,50.133297
153373_61,27.407242,9.668203
153373_63,43.777275,62.823383
153373_64,81.17947,55.93993
153373_65,71.17793,11.340142
153373_66,82.97383,12.070975
153373_67,76.82208,37.071976
153373_68,57.930027,29.61861
153373_70,69.49422,59.462364
153373_71,63.643894,59.703777
153373_72,59.18837,35.585075
153373_73,42.53232,23.894014
153373_76,86.73042,53.50867
153373_77,85.437325,53.427906
153373_78,24.869802,6.30441
153373_79,33.60176,57.535248
153373_80,85.9688,47.274162
153373_81,26.617617,8.445322
153373_82,81.63751,13.524444
153373_83,82.68476,12.216061
153373_84,80.69779,39.821335
153373_86,83.510475,22.413391
153373_87,87.062065,40.932693
153373_88,83.03251,49.648785
153373_89,63.56447,58.08376
153373_90,48.27164,61.689377
153373_91,68.23269,57.21408
153373_92,86.038536,44.319447
153373_93,80.5718,52.318615
153373_94,78.42638,18.423378
153373_95,46.830555,49.91021
153373_96,81.48768,11.571619
153373_98,43.54542,29.331358
153373_99,81.396,12.79634
153374_1,80.19576,48.246323
153374_2,38.195156,30.599049
153374_3,74.01706,36.543034
153374_4,36.57286,49.845333
153374_5,67.18149,9.25338
153374_6,86.10987,21.984673
153374_7,75.43266,51.77788
153374_8,80.43916,56.661613
153374_9,43.188248,58.341827
153374_11,40.399345,21.606092
153374_12,88.323494,50.15422
153374_14,34.771305,36.671642
153374_15,47.637886,61.06869
153374_16,51.75235,50.834972
153374_18,60.848827,56.413277
153374_19,77.29589,9.486883
153374_20,82.73226,24.244139
153374_22,64.10176,40.32672
153374_23,37.68362,22.684296
153374_24,71.172226,56.614643
153374_25,87.531845,48.336296
153374_26,84.21684,42.05374
153374_27,32.98964,61.892303
153374_28,85.18225,55.50887
153374_30,82.22449,12.211305
153374_31,84.18756,20.732353
153374_32,41.816696,62.157368
153374_33,87.794525,29.9894
